cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CR0384e620e-2961,1269.21875,353.1015625,16.2890625,1,2,NaN,NaN,NaN,0.9816,1.0,0.5,50
CR0384e620e-2962,1245.8136160714287,372.32254464285717,18.534598214285715,4,14,9.609,4.597,1.457,0.9989,0.9214,1.0,50
CR0384e620e-2963,1194.0641891891892,423.1435810810811,17.210304054054053,4,37,5.677,1.644,6.518,0.9991,0.9373,0.918918918918919,50
CR0384e620e-2964,1200.7696349557523,417.1422842920354,16.82860896017699,3,226,5.913,1.187,38.22,0.9984,0.7907,0.9734513274336283,50
CR0384e620e-2965,1177.595982142857,435.234375,17.575892857142858,1,7,7.639,12.41,0.9164,0.984,0.6914,1.0,50
CR0384e620e-2966,1137.7713068181818,479.90482954545456,17.995738636363637,3,11,2.764,3.443,3.98,0.9692,1.0,0.45454545454545453,50
CR0384e620e-2967,1174.6140625,444.996875,17.5265625,1,10,7.407,29.33,1.35,0.9967,0.778,1.0,50
CR0384e620e-2968,1282.881076388889,335.93055555555554,19.533854166666668,1,18,2.574,2.349,6.992,0.9858,0.83,1.0,50
CR0384e620e-2969,1146.256296641791,475.76702425373134,17.723414179104477,3,67,2.438,5.615,27.48,0.9936,0.9209,0.9402985074626866,50
CR0384e620e-2970,1120.5021507048093,496.09603026533995,18.410395936981757,3,603,9.213,1.485,65.45,0.9992,0.8768,0.9850746268656716,50
CR0384e620e-2971,1266.675390625,357.15078125,17.299609375,1,40,1.855,1.892,21.56,0.9965,0.8505,0.85,50
CR0384e620e-2972,1221.3000032417012,399.8527619294606,18.73259206431535,3,964,12.33,1.121,78.21,0.9993,0.8933,0.979253112033195,50
CR0384e620e-2973,1220.7885416666666,400.13854166666664,16.721875,2,15,7.136,4.053,2.102,0.9994,0.756,1.0,50
CR0384e620e-2974,1262.2487353133158,358.7025538511749,18.730009791122715,3,383,11.35,1.613,33.73,0.9993,0.876,0.9765013054830287,50
CR0384e620e-2975,1280.4967873831777,337.96655957943926,17.113755841121495,3,107,3.664,3.084,29.2,0.999,0.7854,0.9719626168224299,50
CR0384e620e-2976,1142.8971354166667,477.234375,17.286458333333332,1,12,5.104,2.167,2.351,0.9297,0.935,0.9166666666666666,50
CR0384e620e-2977,1301.22265625,320.1640625,16.73828125,3,4,7.984,6.753,0.501,0.3886,1.0,0.75,50
CR0384e620e-2978,1251.3080977932286,367.7558192261185,19.024240477629988,3,827,8.406,2.033,98.38,0.9988,0.9427,0.966142684401451,50
CR0384e620e-2979,1289.7255608974358,329.8680889423077,16.872395833333332,4,156,2.603,3.696,59.93,0.9886,0.8958,0.8525641025641025,50
CR0384e620e-2980,1257.7974646226414,367.83623231132077,18.13399174528302,3,106,4.944,1.668,21.44,0.9992,0.8834,0.9339622641509434,50
CR0384e620e-2981,1152.9198369565217,469.74014945652175,17.480638586956523,3,138,3.497,3.78,39.46,0.9987,0.8665,0.9420289855072463,50
CR0384e620e-2982,1179.119302161654,439.58699483082705,17.029017857142858,3,266,3.295,1.839,80.72,0.9946,0.9562,0.8609022556390977,50
CR0384e620e-2983,1237.9795239169675,379.64361462093865,18.5872630866426,3,277,11.26,2.063,24.59,0.9994,0.7781,0.9927797833935018,50
CR0384e620e-2984,1236.2394396551724,385.73744612068964,17.767025862068966,3,290,6.895,1.352,42.06,0.9992,0.8195,0.9724137931034482,50
CR0384e620e-2985,1200.016816737288,423.31124205508473,17.1395656779661,3,236,5.081,1.42,46.45,0.996,0.8975,0.9067796610169492,50
CR0384e620e-2986,1302.435267857143,322.59207589285717,17.001116071428573,3,28,1.986,7.977,14.1,0.9651,0.8629,0.75,50
CR0384e620e-2987,1281.109375,337.9921875,19.9375,4,2,NaN,NaN,NaN,0.9893,1.0,1.0,50
CR0384e620e-2988,1136.21875,486.4830729166667,17.871744791666668,4,24,1.923,4.836,12.48,0.9731,0.5367,0.625,50
CR0384e620e-2989,1286.5119938380283,336.0084727112676,17.406029929577464,4,142,3.491,1.767,40.68,0.9989,0.8549,0.7887323943661971,50
CR0384e620e-2990,1138.36953125,483.230078125,16.80625,3,40,2.01,14.6,19.9,0.9655,0.873,0.725,50
CR0384e620e-2991,1297.5969929245282,327.7045990566038,16.880896226415093,3,53,1.737,8.436,30.52,0.9713,0.5313,0.7735849056603774,50
CR0384e620e-2992,1170.673611111111,451.9704861111111,17.37847222222222,4,9,4.727,7.726,1.904,0.9919,0.8756,1.0,50
CR0384e620e-2993,1190.0546875,432.6901041666667,18.552083333333332,4,12,6.033,22.99,1.989,0.9822,0.7667,0.8333333333333334,50
CR0384e620e-2994,1252.2430555555557,370.8767361111111,16.383680555555557,4,9,6.662,4.547,1.351,0.9992,0.8444,1.0,50
CR0384e620e-2995,1167.4949596774193,454.87792338709676,17.761995967741935,3,155,4.794,1.435,32.33,0.998,0.9454,0.967741935483871,50
CR0384e620e-2996,1196.4337797619048,428.79761904761904,17.480654761904763,4,21,3.431,1.21,6.12,0.9791,0.9114,0.7619047619047619,50
CR0384e620e-2997,1156.3240327380952,465.16502976190475,19.336532738095237,3,210,5.922,1.367,35.46,0.9994,0.832,0.9095238095238095,50
CR0384e620e-2998,1206.452899639423,415.54845252403845,16.57677283653846,3,208,5.324,2.463,39.07,0.9992,0.8951,0.9807692307692307,50
CR0384e620e-2999,1118.2309496996997,502.89564564564563,19.42989864864865,3,666,10.02,1.582,66.49,0.9984,0.8509,0.9804804804804805,50
CR0384e620e-3000,1178.8103897270114,447.11157507183907,17.621542744252874,3,348,7.294,2.784,47.71,0.9992,0.8934,0.9683908045977011,50
CR0384e620e-3001,1172.9953399122808,455.3141447368421,17.29810855263158,3,114,3.767,1.87,30.26,0.9988,0.8988,0.8596491228070176,50
CR0384e620e-3002,1242.6847623966942,378.9087551652893,18.725464876033058,3,605,12.44,1.735,48.65,0.9992,0.8546,0.9851239669421488,50
CR0384e620e-3003,1286.0625,338.75,20.2109375,1,2,NaN,NaN,NaN,0.9711,1.0,1.0,50
CR0384e620e-3004,1285.5532670454545,341.0513731060606,18.4375,1,66,2.535,1.488,26.04,0.9924,0.8818,0.7121212121212122,50
CR0384e620e-3005,1184.5026041666667,438.6393229166667,16.716145833333332,1,12,4.473,5.115,2.683,0.9946,0.9067,0.75,50
CR0384e620e-3006,1160.218499331551,462.2310049019608,19.001810383244205,3,561,12.68,1.772,44.24,0.9993,0.8352,0.964349376114082,50
CR0384e620e-3007,1125.4821277137041,499.74302493215737,18.723647388059703,3,737,8.519,2.398,86.51,0.9986,0.89,0.966078697421981,50
CR0384e620e-3008,1150.0072115384614,476.4338942307692,17.19591346153846,1,13,3.371,1.196,3.856,0.9647,0.8354,0.6923076923076923,50
CR0384e620e-3009,1226.6734464798851,397.89673132183907,18.950341235632184,3,348,9.431,2.06,36.9,0.9993,0.795,0.9913793103448276,50
CR0384e620e-3010,1299.720982142857,326.1294642857143,18.25,3,7,26.75,6.739,0.2617,0.9474,1.0,1.0,50
CR0384e620e-3011,1290.3181818181818,334.2713068181818,19.160511363636363,1,11,3.886,3.836,2.831,0.9916,0.7345,0.9090909090909091,50
CR0384e620e-3012,1233.4087271341464,393.188262195122,16.740282012195124,3,82,2.986,4.791,27.46,0.9942,0.9244,0.8170731707317073,50
CR0384e620e-3013,1279.432895383104,345.47479739685656,17.608055009823183,3,509,6.848,1.752,74.33,0.9991,0.9027,0.9685658153241651,50
CR0384e620e-3014,1308.8631465517242,322.1007543103448,16.599137931034484,3,29,2.557,4.464,11.34,0.9812,1.0,0.7586206896551724,50
CR0384e620e-3015,1214.0891497461928,410.8339942893401,17.506027918781726,3,197,3.647,1.517,54.02,0.9947,0.8484,0.8984771573604061,50
CR0384e620e-3016,1138.6778532608696,492.04171195652174,18.15455163043478,3,230,3.165,1.23,72.68,0.997,0.9132,0.8652173913043478,50
CR0384e620e-3017,1314.2061011904761,314.6450892857143,16.391369047619047,3,21,2.708,3.983,7.755,0.9331,1.0,0.7619047619047619,50
CR0384e620e-3018,1227.717734375,402.45924479166666,18.64890625,3,600,10.52,1.865,57.01,0.9993,0.8807,0.9616666666666667,50
CR0384e620e-3019,1164.209561314363,459.41370257452576,18.79420731707317,3,369,8.985,1.532,41.07,0.9991,0.841,0.997289972899729,50
CR0384e620e-3020,1263.7727742805755,363.62587679856114,19.351686151079136,3,695,9.978,1.055,69.65,0.9985,0.9195,0.9755395683453237,50
CR0384e620e-3021,1193.00390625,433.2734375,18.55078125,3,4,39.33,66.02,0.1017,0.8273,1.0,0.75,50
CR0384e620e-3022,1164.7369232832618,464.75529774678114,18.5081813304721,3,233,6.763,1.506,34.45,0.9963,0.8283,0.9570815450643777,50
CR0384e620e-3023,1295.1383713942307,329.3515625,19.021484375,3,104,3.278,3.705,31.73,0.9985,0.8942,0.9711538461538461,50
CR0384e620e-3024,1189.4042119565217,436.8936820652174,17.262398097826086,3,92,1.73,2.576,53.19,0.9867,0.9198,0.8260869565217391,50
CR0384e620e-3025,1288.28125,338.3125,20.53125,2,2,NaN,NaN,NaN,0.8135,1.0,1.0,50
CR0384e620e-3026,1132.5459735576924,492.71304086538464,17.253004807692307,3,52,1.77,3.496,29.38,0.9944,0.8696,0.8076923076923077,50
CR0384e620e-3027,1262.3796164772727,373.6917613636364,17.819602272727273,1,44,1.903,1.29,23.12,0.9695,0.8673,0.5909090909090909,50
CR0384e620e-3028,1147.3493975903614,483.2761671686747,16.862951807228917,4,83,2.475,1.777,33.53,0.9897,0.9349,0.7831325301204819,50
CR0384e620e-3029,1296.59375,334.02201704545456,16.492897727272727,3,22,4.87,6.023,4.517,0.999,0.8818,0.8636363636363636,50
CR0384e620e-3030,1302.6666666666667,328.40928819444446,17.0859375,3,36,3.013,6.649,11.95,0.9891,0.9278,0.7222222222222222,50
CR0384e620e-3031,1239.872957232267,389.7546505563282,19.242980702364395,3,719,11.37,1.037,63.21,0.9991,0.8682,0.9902642559109874,50
CR0384e620e-3032,1223.40625,407.4408482142857,17.046037946428573,1,56,2.614,1.566,21.42,0.9986,0.8454,0.7321428571428571,50
CR0384e620e-3033,1121.936084692029,506.157325634058,17.8338428442029,3,276,8.561,3.978,32.24,0.9993,0.8609,0.967391304347826,50
CR0384e620e-3034,1293.9415922619048,330.98549107142856,17.330729166666668,1,42,2.405,3.965,17.46,0.9923,0.8762,0.7142857142857143,50
CR0384e620e-3035,1303.2692307692307,325.27884615384613,17.557692307692307,3,13,4.683,2.65,2.776,0.9884,1.0,0.8461538461538461,50
CR0384e620e-3036,1200.2589285714287,430.0996347402597,17.15422077922078,3,77,2.6,2.963,29.62,0.9867,0.8652,0.7792207792207793,50
CR0384e620e-3037,1206.7720588235295,423.3238357843137,16.636182598039216,3,102,3.124,2.29,32.65,0.9987,0.8706,0.9117647058823529,50
CR0384e620e-3038,1276.0553977272727,350.9952947443182,18.193581321022727,3,352,6.448,1.756,54.59,0.9983,0.9053,0.9801136363636364,50
CR0384e620e-3039,1253.72265625,374.7603759765625,17.144287109375,3,256,4.145,1.611,61.76,0.9964,0.8673,0.94140625,50
CR0384e620e-3040,1131.6287202380952,496.95982142857144,16.736607142857142,1,21,2.349,3.756,8.94,0.9864,0.9133,0.8571428571428571,50
CR0384e620e-3041,1205.57421875,429.12109375,16.48828125,1,4,5.14,7.354,0.7782,0.9079,1.0,1.0,50
CR0384e620e-3042,1287.7000811688313,343.9415584415584,17.12702922077922,3,77,1.925,1.294,40.01,0.9959,0.8384,0.8441558441558441,50
CR0384e620e-3043,1242.4009581663327,384.59171467935874,18.895916833667336,3,499,10.71,2.629,46.58,0.9991,0.8271,0.9719438877755511,50
CR0384e620e-3044,1291.6015625,338.3936987704918,18.02715163934426,4,122,5.863,1.745,20.81,0.9992,0.8275,0.6065573770491803,50
CR0384e620e-3045,1159.5467342342342,469.7098817567568,18.44988738738739,3,111,3.555,2.601,31.22,0.993,0.8724,0.8198198198198198,50
CR0384e620e-3046,1297.815625,333.5,17.755625,4,25,3.669,3.275,6.814,0.9913,0.768,0.96,50
CR0384e620e-3047,1217.4627403846155,416.2956730769231,16.525240384615383,2,13,6.767,5.506,1.921,0.9994,0.6477,1.0,50
CR0384e620e-3048,1195.6120283018868,439.1413620283019,17.03294516509434,3,212,5.994,1.143,35.37,0.9987,0.8882,0.9716981132075472,50
CR0384e620e-3049,1270.513888888889,359.27118055555553,17.208333333333332,3,45,2.616,1.608,17.2,0.9869,0.9751,0.9333333333333333,50
CR0384e620e-3050,1213.6588815789473,417.6375548245614,16.91885964912281,3,285,5.818,1.995,48.99,0.9992,0.8937,0.9473684210526315,50
CR0384e620e-3051,1168.9859271523178,461.76407284768214,18.612030905077262,3,453,9.644,1.371,46.97,0.9992,0.8911,0.9867549668874173,50
CR0384e620e-3052,1183.5206755050506,450.15640782828285,17.63660037878788,3,198,8.722,3.268,22.7,0.9991,0.8971,0.9848484848484849,50
CR0384e620e-3053,1292.7981770833333,349.8255208333333,17.10546875,1,12,2.535,4.606,4.734,0.9249,0.865,0.5833333333333334,50
CR0384e620e-3054,1296.208125,337.339375,17.4575,1,25,2.451,2.472,10.2,0.9651,0.7896,0.92,50
CR0384e620e-3055,1282.4330357142858,354.7611011904762,17.034285714285716,3,525,5.7,1.171,92.1,0.9972,0.9212,0.9676190476190476,50
CR0384e620e-3056,1146.425067204301,486.63709677419354,17.665658602150536,3,93,3.548,4.828,26.21,0.9991,0.8677,0.8924731182795699,50
CR0384e620e-3057,1190.7037213740457,442.60412690839695,17.253220419847327,3,131,6.869,1.47,19.07,0.9992,0.8212,0.9312977099236641,50
CR0384e620e-3058,1189.7020246478874,446.5584286971831,16.932658450704224,3,142,7.335,1.791,19.36,0.9991,0.8997,0.971830985915493,50
CR0384e620e-3059,1301.89453125,330.58203125,17.501953125,4,8,10.81,4.736,0.7399,0.9845,0.9575,0.75,50
CR0384e620e-3060,1178.986253757515,453.02824398797594,18.15803481963928,3,499,10.11,1.565,49.34,0.9989,0.9161,0.9779559118236473,50
CR0384e620e-3061,1278.3851902173913,356.7160326086956,18.71671195652174,1,23,4.361,2.592,5.274,0.9808,0.7904,0.6956521739130435,50
CR0384e620e-3062,1197.3329326923076,432.3641826923077,17.368990384615383,1,13,3.553,1.558,3.659,0.986,0.8323,0.9230769230769231,50
CR0384e620e-3063,1253.5929054054054,382.46677927927925,16.997466216216218,3,111,3.229,3.001,34.38,0.9981,0.915,0.8108108108108109,50
CR0384e620e-3064,1235.7235243055557,403.0295138888889,17.10980902777778,4,36,2.194,3.556,16.41,0.9978,0.7767,0.6666666666666666,50
CR0384e620e-3065,1237.7867559523809,399.77738095238095,17.11205357142857,3,105,2.137,1.523,49.13,0.9918,0.9137,0.7523809523809524,50
CR0384e620e-3066,1275.570625,360.32625,17.32,3,25,2.738,8.681,9.13,0.9784,0.9768,0.84,50
CR0384e620e-3067,1272.56171875,366.1828125,16.46953125,1,20,0.9195,6.483,21.75,0.8782,1.0,0.5,50
CR0384e620e-3068,1201.44921875,436.333984375,17.283203125,4,8,9.966,5.612,0.8027,0.9895,0.8625,1.0,50
CR0384e620e-3069,1155.9935203412074,483.30023786089237,19.036048228346456,3,762,11.6,1.34,65.71,0.9991,0.876,0.958005249343832,50
CR0384e620e-3070,1294.2972560975609,342.3178353658537,18.00609756097561,1,41,2.141,2.262,19.15,0.9878,0.8571,0.5853658536585366,50
CR0384e620e-3071,1219.725689771198,413.4356073351279,18.1965217025572,3,743,10.59,1.711,70.15,0.9992,0.9108,0.9259757738896366,50
CR0384e620e-3072,1155.9787223538704,477.05003455766195,18.777967022116904,3,633,9.991,1.572,63.36,0.9992,0.8421,0.9731437598736177,50
CR0384e620e-3073,1149.232142857143,490.9456845238095,16.875744047619047,3,21,6.092,9.062,3.447,0.9994,0.8067,1.0,50
CR0384e620e-3074,1130.799411900369,506.44032518450183,18.32149446494465,3,271,8.23,3.506,32.93,0.9993,0.8727,0.992619926199262,50
CR0384e620e-3075,1133.3474405674847,502.0233416411043,18.666027607361965,3,326,8.731,1.917,37.34,0.9989,0.8716,0.9570552147239264,50
CR0384e620e-3076,1212.2779356060605,424.15696022727275,16.86339962121212,3,66,2.927,1.391,22.55,0.9932,0.8352,0.8484848484848485,50
CR0384e620e-3077,1209.703125,427.4458333333333,17.366666666666667,1,15,3.601,7.217,4.165,0.9285,1.0,0.8,50
CR0384e620e-3078,1174.810474537037,466.09027777777777,17.497395833333332,3,54,2.022,2.373,26.7,0.975,0.8533,0.7037037037037037,50
CR0384e620e-3079,1245.11873328877,388.9620655080214,18.786388703208555,3,374,7.867,1.457,47.54,0.9972,0.8632,0.9759358288770054,50
CR0384e620e-3080,1225.5025712025317,412.253164556962,17.512460443037973,4,79,4.694,1.388,16.83,0.9993,0.8567,0.8860759493670886,50
CR0384e620e-3081,1138.5,499.3984375,16.5625,3,2,NaN,NaN,NaN,0.9573,1.0,1.0,50
CR0384e620e-3082,1257.225,379.44756944444447,18.004513888888887,1,45,2.996,2.771,15.02,0.9959,0.812,0.6888888888888889,50
CR0384e620e-3083,1176.1166801948052,459.67877435064935,17.582183441558442,3,77,2.701,1.733,28.51,0.9914,0.8444,0.8181818181818182,50
CR0384e620e-3084,1245.5436789772727,397.05717329545456,16.814985795454547,3,44,2.492,4.156,17.66,0.9927,0.8868,0.6363636363636364,50
CR0384e620e-3085,1294.4908854166667,346.0475260416667,16.8671875,3,24,1.523,4.441,15.76,0.9148,0.9058,0.6666666666666666,50
CR0384e620e-3086,1321.5403645833333,317.9923502604167,16.537434895833332,3,96,3.747,1.557,25.62,0.9981,0.9848,0.9166666666666666,50
CR0384e620e-3087,1150.4474085365853,489.0693597560976,17.65701219512195,4,41,3.939,2.859,10.41,0.9991,0.7615,0.975609756097561,50
CR0384e620e-3088,1309.3161057692307,327.22115384615387,16.536057692307693,1,13,2.208,1.995,5.889,0.9533,0.9785,0.7692307692307693,50
CR0384e620e-3089,1161.4134615384614,477.19471153846155,16.396634615384617,4,13,7.454,1.752,1.744,0.9993,0.8323,1.0,50
CR0384e620e-3090,1170.3974184782608,468.2982336956522,17.835258152173914,3,46,3.221,2.7,14.28,0.99,0.9157,0.7608695652173914,50
CR0384e620e-3091,1141.7866847826087,497.08627717391306,17.527853260869566,4,23,4.223,2.573,5.446,0.9822,0.8557,0.6956521739130435,50
CR0384e620e-3092,1269.9568452380952,369.4174107142857,16.821428571428573,1,21,2.409,3.462,8.718,0.9747,0.9467,0.7619047619047619,50
CR0384e620e-3093,1297.234375,342.04375,16.729166666666668,3,15,4.013,3.159,3.738,0.9421,0.952,0.8666666666666667,50
CR0384e620e-3094,1316.1265625,321.5140625,16.8625,3,10,3.982,2.561,2.511,0.7916,1.0,0.8,50
CR0384e620e-3095,1208.336189516129,431.73790322580646,17.312247983870968,1,62,1.467,3.81,42.25,0.9678,0.9023,0.5645161290322581,50
CR0384e620e-3096,1204.7861168032787,434.969006147541,17.193391393442624,3,61,3.612,1.58,16.89,0.9973,0.9321,0.8524590163934426,50
CR0384e620e-3097,1328.8125,311.7604166666667,16.546875,3,3,23.98,1.713,0.1251,0.627,1.0,0.6666666666666666,50
CR0384e620e-3098,1146.798076923077,494.1598557692308,17.313701923076923,3,13,20.5,10.33,0.634,0.9994,0.7677,1.0,50
CR0384e620e-3099,1301.2434475806451,335.58417338709677,17.088709677419356,1,31,1.582,3.721,19.59,0.9737,0.9006,0.7419354838709677,50
CR0384e620e-3100,1257.3488372093022,383.828125,18.03015988372093,4,43,2.234,2.267,19.25,0.9967,0.8916,0.9767441860465116,50
CR0384e620e-3101,1226.3572198275863,407.0096982758621,16.870689655172413,4,29,7.124,1.477,4.071,0.9993,0.7414,0.9310344827586207,50
CR0384e620e-3102,1233.6484375,407.875,16.7484375,3,10,8.319,6.203,1.202,0.9994,0.678,0.9,50
CR0384e620e-3103,1223.1359441868758,420.7149607703281,17.935293330955776,3,701,9.201,1.209,76.19,0.9992,0.9444,0.9543509272467903,50
CR0384e620e-3104,1194.9052801724138,444.07984913793103,17.033512931034483,3,145,7.746,1.864,18.72,0.9993,0.7854,0.9862068965517241,50
CR0384e620e-3105,1251.65625,386.1458333333333,17.067708333333332,1,15,2.976,6.235,5.041,0.9919,0.5507,0.6666666666666666,50
CR0384e620e-3106,1184.8787384969326,456.9946319018405,17.444401840490798,3,163,4.321,3.494,37.72,0.9982,0.8939,0.8650306748466258,50
CR0384e620e-3107,1196.1341145833333,446.7063802083333,17.258463541666668,4,24,2.902,3.806,8.269,0.9993,0.825,0.9166666666666666,50
CR0384e620e-3108,1229.4296875,413.5234375,16.7734375,3,14,7.959,2.324,1.759,0.9993,0.6686,0.9285714285714286,50
CR0384e620e-3109,1145.224609375,497.6064453125,16.84765625,3,16,11.21,1.419,1.427,0.9989,0.9925,1.0,50
CR0384e620e-3110,1149.5838068181818,492.35085227272725,20.941761363636363,4,11,23.19,2.589,0.4744,0.9994,0.9727,1.0,50
CR0384e620e-3111,1271.240403761062,376.53650442477874,17.896985619469028,3,565,6.473,1.367,87.28,0.9984,0.9694,0.8938053097345132,50
CR0384e620e-3112,1276.045673076923,367.22315705128204,18.528044871794872,3,39,1.193,1.776,32.7,0.951,0.9513,0.48717948717948717,50
CR0384e620e-3113,1161.8977890316205,478.67582756916994,18.910912796442688,3,506,8.803,1.576,57.48,0.999,0.8362,0.9644268774703557,50
CR0384e620e-3114,1264.013575819672,377.921362704918,17.527920081967213,3,61,2.829,3.16,21.56,0.994,0.9197,0.8852459016393442,50
CR0384e620e-3115,1230.7370054713804,416.6897095959596,18.405671296296298,4,594,8.859,1.475,67.05,0.9993,0.8679,0.9292929292929293,50
CR0384e620e-3116,1238.49658203125,408.87451171875,16.78955078125,4,96,3.042,4.67,31.56,0.9986,0.8025,0.7708333333333334,50
CR0384e620e-3117,1148.9443359375,497.0966796875,17.34375,1,16,5.115,3.436,3.128,0.9977,0.7437,0.75,50
CR0384e620e-3118,1216.5717592592594,429.1087962962963,18.44988425925926,3,135,3.251,1.837,41.53,0.999,0.8836,0.8444444444444444,50
CR0384e620e-3119,1145.9982841705607,492.7670487733645,18.760550525700936,2,428,6.566,2.528,65.18,0.9993,0.9537,0.8948598130841121,50
CR0384e620e-3120,1184.382523148148,462.16956018518516,17.56423611111111,3,27,2.08,9.686,12.98,0.9779,0.6215,0.5925925925925926,50
CR0384e620e-3121,1232.3770228794642,409.4644252232143,18.027901785714285,4,448,5.97,2.156,75.04,0.9993,0.9095,0.953125,50
CR0384e620e-3122,1333.6533018867924,311.9121462264151,16.202240566037737,3,53,6.166,3.097,8.596,0.999,0.8555,1.0,50
CR0384e620e-3123,1171.0688833841464,475.9835175304878,17.59813262195122,3,164,3.356,1.493,48.87,0.996,0.9191,0.7804878048780488,50
CR0384e620e-3124,1307.569667022792,338.146412037037,18.34557514245014,3,351,9.365,1.166,37.48,0.9993,0.8569,0.9857549857549858,50
CR0384e620e-3125,1304.2734375,339.8203125,16.34375,3,4,6.954,14.66,0.5752,0.95,1.0,0.75,50
CR0384e620e-3126,1322.097914942053,326.7130846440397,17.605417011589402,3,604,9.223,2.044,65.49,0.9991,0.8638,0.9850993377483444,50
